feature_a,feature_b,feature_c,label
0.1,0.2,0.3,normal
0.2,0.3,0.4,normal
0.15,0.25,0.35,normal
0.12,0.22,0.32,normal
0.18,0.28,0.38,normal
0.11,0.21,0.31,normal
0.13,0.23,0.33,normal
0.14,0.24,0.34,normal
0.16,0.26,0.36,normal
0.17,0.27,0.37,normal
0.19,0.29,0.39,normal
0.21,0.31,0.41,normal
0.22,0.32,0.42,normal
0.23,0.33,0.43,normal
0.24,0.34,0.44,normal
0.25,0.35,0.45,normal
0.26,0.36,0.46,normal
0.27,0.37,0.47,normal
0.28,0.38,0.48,normal
0.29,0.39,0.49,normal
0.31,0.41,0.51,normal
0.32,0.42,0.52,normal
0.33,0.43,0.53,normal
0.34,0.44,0.54,normal
0.35,0.45,0.55,normal
0.36,0.46,0.56,normal
0.37,0.47,0.57,normal
0.38,0.48,0.58,normal
0.39,0.49,0.59,normal
0.41,0.51,0.61,normal
0.42,0.52,0.62,normal
0.43,0.53,0.63,normal
0.44,0.54,0.64,normal
0.45,0.55,0.65,normal
0.46,0.56,0.66,normal
0.47,0.57,0.67,normal
0.48,0.58,0.68,normal
0.49,0.59,0.69,normal
0.51,0.61,0.71,normal
0.52,0.62,0.72,normal
0.53,0.63,0.73,normal
0.54,0.64,0.74,normal
0.55,0.65,0.75,normal
0.56,0.66,0.76,normal
0.57,0.67,0.77,normal
0.58,0.68,0.78,normal
0.59,0.69,0.79,normal
0.61,0.71,0.81,normal
0.62,0.72,0.82,normal
0.63,0.73,0.83,normal
0.64,0.74,0.84,normal
0.65,0.75,0.85,normal
0.66,0.76,0.86,normal
0.67,0.77,0.87,normal
0.68,0.78,0.88,normal
0.69,0.79,0.89,normal
0.71,0.81,0.91,normal
0.72,0.82,0.92,normal
0.73,0.83,0.93,normal
0.74,0.84,0.94,normal
0.75,0.85,0.95,normal
0.76,0.86,0.96,normal
0.77,0.87,0.97,normal
0.78,0.88,0.98,normal
0.79,0.89,0.99,normal
0.81,0.91,1.01,normal
0.82,0.92,1.02,normal
0.83,0.93,1.03,normal
0.84,0.94,1.04,normal
0.85,0.95,1.05,normal
0.86,0.96,1.06,normal
0.87,0.97,1.07,normal
0.88,0.98,1.08,normal
0.89,0.99,1.09,normal
0.91,1.01,1.11,normal
0.92,1.02,1.12,normal
0.93,1.03,1.13,normal
0.94,1.04,1.14,normal
0.95,1.05,1.15,normal
0.96,1.06,1.16,normal
0.97,1.07,1.17,normal
0.98,1.08,1.18,normal
0.99,1.09,1.19,normal
1.01,1.11,1.21,normal
1.02,1.12,1.22,normal
1.03,1.13,1.23,normal
1.04,1.14,1.24,normal
1.05,1.15,1.25,normal
1.06,1.16,1.26,normal
1.07,1.17,1.27,normal
1.08,1.18,1.28,normal
1.09,1.19,1.29,normal
1.11,1.21,1.31,normal
1.12,1.22,1.32,normal
1.13,1.23,1.33,normal
1.14,1.24,1.34,normal
1.15,1.25,1.35,normal
1.16,1.26,1.36,normal
1.17,1.27,1.37,normal
1.18,1.28,1.38,normal
1.19,1.29,1.39,normal
1.2,1.3,1.4,flooding
1.3,1.4,1.5,flooding
1.4,1.5,1.6,flooding
1.5,1.6,1.7,flooding
1.6,1.7,1.8,flooding
1.7,1.8,1.9,flooding
1.8,1.9,2.0,flooding
1.9,2.0,2.1,flooding
2.0,2.1,2.2,flooding
2.1,2.2,2.3,flooding
2.2,2.3,2.4,flooding
2.3,2.4,2.5,flooding
2.4,2.5,2.6,flooding
2.5,2.6,2.7,flooding
2.6,2.7,2.8,flooding
2.7,2.8,2.9,flooding
2.8,2.9,3.0,flooding
2.9,3.0,3.1,flooding
3.0,3.1,3.2,flooding
3.1,3.2,3.3,flooding
3.2,3.3,3.4,flooding
3.3,3.4,3.5,flooding
3.4,3.5,3.6,flooding
3.5,3.6,3.7,flooding
3.6,3.7,3.8,flooding
3.7,3.8,3.9,flooding
3.8,3.9,4.0,flooding
3.9,4.0,4.1,flooding
4.0,4.1,4.2,flooding
4.1,4.2,4.3,flooding
4.2,4.3,4.4,flooding
4.3,4.4,4.5,flooding
4.4,4.5,4.6,flooding
4.5,4.6,4.7,flooding
4.6,4.7,4.8,flooding
4.7,4.8,4.9,flooding
4.8,4.9,5.0,flooding
4.9,5.0,5.1,flooding
5.0,5.1,5.2,flooding
5.1,5.2,5.3,flooding
5.2,5.3,5.4,flooding
5.3,5.4,5.5,flooding
5.4,5.5,5.6,flooding
5.5,5.6,5.7,flooding
5.6,5.7,5.8,flooding
5.7,5.8,5.9,flooding
5.8,5.9,6.0,flooding
5.9,6.0,6.1,flooding
6.0,6.1,6.2,flooding
